id,Title,Text,Keywords,Description,Publish_date,URL,Source,type,Lang
970132686371417,Foto de 2016 é atribuída em posts a ato bolsonarista de 7 de setembro no RJ | Aos Fatos,,"7 de setembro,  Dilma Rousseff,  Jair Bolsonaro,  Manifestações,  Protestos,  Rio de Janeiro",Imagem mostra protesto na praia de Copacabana pelo impeachment de Dilma Rousseff,"
         7 de
        setembro de
        2021,
        16h23
        
    ",aosfatos.org/noticias/foto-de-2016-e-atribuida-em-posts-a-ato-bolsonarista-de-7-de-setembro-no-rj/,Aos Fatos,falso,pt-BR
970132686371417,É falso que chineses bloquearam ponte em Brasília no 7 de Setembro | Aos Fatos,Chineses bloqueiam a principal ponte de Brasília não passa ninguém.,"7 de setembro,  Brasília,  China,  Jair Bolsonaro,  Manifestações,  Protestos",Imagens foram gravadas em 2014 durante discussão na Praça dos Três Poderes,"
         7 de
        setembro de
        2021,
        14h57
        
    ",aosfatos.org/noticias/e-falso-que-chineses-bloquearam-ponte-em-brasilia-no-7-de-setembro/,Aos Fatos,falso,pt-BR
970132686371417,"Vídeo não mostra chegada de manifestantes para o 7 de Setembro, mas carreata em 2020 | Aos Fatos",,"7 de setembro,  Desinformação,  Distrito Federal,  Jair Bolsonaro,  Manifestações",Imagens foram gravadas durante ato bolsonarista em Brasília em maio do ano passado,"
         6 de
        setembro de
        2021,
        19h33
        
    ",aosfatos.org/noticias/video-nao-mostra-chegada-de-manifestantes-para-o-7-de-setembro-mas-carreata-em-2020/,Aos Fatos,falso,pt-BR
970132686371417,PRF não impediu caminhoneiros de ir a Brasília; vídeo mostra operação contra crimes ambientais | Aos Fatos,,"7 de setembro,  Desinformação,  Jair Bolsonaro,  Manifestações","Filmagem foi feita em agosto em Mato Grosso, não no Pará, como alegam posts","
         6 de
        setembro de
        2021,
        19h02
        
    ",aosfatos.org/noticias/prf-nao-impediu-caminhoneiros-de-ir-a-brasilia-video-mostra-operacao-contra-crimes-ambientais/,Aos Fatos,falso,pt-BR
970132686371417,Vídeo em que bolsonaristas aparecem ajoelhados em gramado no DF foi gravado em 2020 | Aos Fatos,Emocionante hoje [4/9/2021] em Brasília os primeiros a chegar para o dia 7 de setembro,"7 de setembro,  Desinformação,  Jair Bolsonaro,  Manifestações",Postagens alegam ser atuais imagens registradas em maio do ano passado,"
         6 de
        setembro de
        2021,
        18h31
        
    ",aosfatos.org/noticias/video-em-que-bolsonaristas-aparecem-ajoelhados-em-gramado-no-df-foi-gravado-em-2020/,Aos Fatos,falso,pt-BR
970132686371417,Tirol não proibiu o uso da bandeira do Brasil em caminhões e na fábrica | Aos Fatos,,"bandeira do brasil,  Brasil,  Tirol",Empresa desmente veto e não há registro que ateste alegação de postagens,"
         6 de
        setembro de
        2021,
        18h21
        
    ",aosfatos.org/noticias/tirol-nao-proibiu-o-uso-da-bandeira-do-brasil-em-caminhoes-e-na-fabrica/,Aos Fatos,falso,pt-BR
970132686371417,"É falso que STF vai tirar do ar WhatsApp, Twitter, Facebook e Instagram no 7 de setembro | Aos Fatos","WhatsApp, Twitter, Facebook, Instagram. Tudo fora do ar, a partir de 6:00h do dia 07/09 até 20:00h. Determinação dos Deuses Supremos.","7 de setembro,  Desinformação,  Facebook,  Instagram,  STF,  WhatsApp",Corte nega existência de decisão para suspender acesso às plataformas no feriado,"
         6 de
        setembro de
        2021,
        17h49
        
    ",aosfatos.org/noticias/e-falso-que-stf-vai-tirar-do-ar-whatsapp-twitter-facebook-e-instagram-no-7-de-setembro/,Aos Fatos,falso,pt-BR
970132686371417,Vídeo que exibe carros do Exército não é recente e circula na internet desde 2018 | Aos Fatos,,"7 de setembro,  Exército",Imagens mostram desfile militar no PR naquele ano e foram publicadas no YouTube,"
         6 de
        setembro de
        2021,
        17h37
        
    ",aosfatos.org/noticias/video-que-exibe-carros-do-exercito-nao-e-recente-e-circula-na-internet-desde-2018/,Aos Fatos,falso,pt-BR
970132686371417,"Foto que mostra comboio do Exército é de 2014 e foi feita no RJ, não em SP | Aos Fatos",Urgente! Mais tropas se movimentando pelo interior de São Paulo (...) Não acreditem em quem está comentando dizendo que estas tropas são para o desfile cívico.,,Registro é atribuído em notícia da época a ações militares na capital fluminense,"
         6 de
        setembro de
        2021,
        15h32
        
    ",aosfatos.org/noticias/foto-que-mostra-comboio-do-exercito-e-de-2014-e-foi-feita-no-rj-nao-em-sp/,Aos Fatos,falso,pt-BR
970132686371417,"Vídeo mostra trem transportando veículos militares no Canadá, não no Brasil | Aos Fatos","Tanques de guerra do exército sendo transportado em uma locomotiva do Brasil, para os campos estratégicos do país no Brasil, neste dia 7 de setembro. Será dessa vez?","7 de setembro,  carro militar,  Exército,  Manifestações",Gravação completa está disponível em canal de YouTube desde 2012,"
         6 de
        setembro de
        2021,
        15h25
        
    ",aosfatos.org/noticias/video-mostra-trem-transportando-veiculos-militares-no-canada-nao-no-brasil/,Aos Fatos,falso,pt-BR
970132686371417,"Posto da Petrobras no Paraguai não vende gasolina a R$ 2,62; vídeo é de 2018 | Aos Fatos",,"combustível,  gasolina,  Infraestrutura,  Paraguai,  Petrobras","Local mostrado na gravação cobra hoje entre R$ 4,53 e R$ 7,79 pelo litro do combustível","
         3 de
        setembro de
        2021,
        18h01
        
    ",aosfatos.org/noticias/posto-da-petrobras-no-paraguai-nao-vende-gasolina-a-r-262-video-e-de-2018/,Aos Fatos,distorcido,pt-BR
970132686371417,Vídeo não mostra chegada de caminhoneiros para o 7 de setembro; gravação é de maio | Aos Fatos,Caminhões chegando para o 7 de setembro em Brasília.…,"7 de setembro,  Brasília,  caminhoneiros,  Jair Bolsonaro,  Manifestações",Carreata exibida nas imagens ocorreu na véspera de ato de ruralistas bolsonaristas,"
         3 de
        setembro de
        2021,
        17h43
        
    ",aosfatos.org/noticias/video-nao-mostra-chegada-de-caminhoneiros-para-o-7-de-setembro-gravacao-e-de-maio/,Aos Fatos,falso,pt-BR
970132686371417,Vídeo que mostra fila de ônibus no DF é de maio e não tem relação com atos do 7 de Setembro | Aos Fatos,Ônibus a caminho de Brasília…,"7 de setembro,  Desinformação,  Jair Bolsonaro,  Manifestações",Filmagem exibe caravanas para uma manifestação bolsonarista realizada à época em Brasília,"
         3 de
        setembro de
        2021,
        13h25
        
    ",aosfatos.org/noticias/video-que-mostra-fila-de-onibus-no-df-e-de-maio-e-nao-tem-relacao-com-atos-do-7-de-setembro/,Aos Fatos,falso,pt-BR
970132686371417,É falso que Helder Barbalho proibiu manifestações no Pará no 7 de Setembro | Aos Fatos,"Começou a privação da liberdade de ir e vir do povo paraense, pois pasmem, no dia 07/09, o povo está proibido de se manifestar e poderá ser preso","7 de setembro,  Coronavírus,  Covid-19,  Helder Barbalho,  Manifestações,  Pará","Vídeo em que governador anuncia veto a protestos é de março de 2020, não atual","
         3 de
        setembro de
        2021,
        12h52
        
    ",aosfatos.org/noticias/e-falso-que-helder-barbalho-proibiu-manifestacoes-no-para-no-7-de-setembro/,Aos Fatos,falso,pt-BR
970132686371417,Áudio que convoca para atos bolsonaristas é atribuído a militar morto há 20 anos | Aos Fatos,"Vcs querem ouvir uma bomba quentinha? Ouçam um audio do Almirante da reserva Fernando Catta Preta Braumaier na reunião dos 33 no clube Naval do RJ, realizado hoje à tarde.","7 de setembro,  Fernando Catta Preta Baumeier,  Jair Bolsonaro,  Manifestações,  Marinha,  Protestos",Fernando Catta Preta Baumeier foi oficial da Marinha e faleceu em 2001,"
         3 de
        setembro de
        2021,
        12h15
        
    ",aosfatos.org/noticias/audio-que-convoca-para-atos-bolsonaristas-e-atribuido-a-militar-morto-ha-20-anos/,Aos Fatos,falso,pt-BR
970132686371417,"Vídeos em que artistas fazem convocação para protesto são de 2015, não atuais | Aos Fatos",,"7 de setembro,  Cultura,  Jair Bolsonaro,  Manifestações,  Protestos","Nas gravações, músicos e atores chamavam o público para manifestação contra Dilma Rousseff","
         2 de
        setembro de
        2021,
        17h51
        
    ",aosfatos.org/noticias/videos-em-que-artistas-fazem-convocacao-para-protesto-sao-de-2015-nao-atuais/,Aos Fatos,falso,pt-BR
970132686371417,É falso que vídeo mostra Lula bêbado durante inauguração de quadra esportiva | Aos Fatos,Lula cheio de cachaça chutando a marca do centro da quadra pensando que era a bola,"Ceará,  Lula,  PT",Homem gravado enquanto tentava chutar bola é o prefeito de Tianguá (CE),"
         2 de
        setembro de
        2021,
        14h06
        
    ",aosfatos.org/noticias/e-falso-que-video-mostra-lula-bebado-durante-inauguracao-de-quadra-esportiva/,Aos Fatos,falso,pt-BR
970132686371417,Postagens enganam ao atribuir obra do governo alagoano ao ministro Tarcísio Freitas | Aos Fatos,,"Desinformação,  Infraestrutura,  Jair Bolsonaro",Fotos mostram trecho da rodovia AL-145 asfaltado em 2017 sem verba federal,"
         1 de
        setembro de
        2021,
        17h36
        
    ",aosfatos.org/noticias/postagens-enganam-ao-atribuir-obra-do-governo-alagoano-ao-ministro-tarcisio-freitas/,Aos Fatos,falso,pt-BR
970132686371417,Vídeo que mostra caminhões em Brasília é antigo e sem relação com o 7 de setembro | Aos Fatos,AGORA!!! INVASÃO EM BRASÍLIA DE CAMINHONEIROS - TUDO CERCADO! 7 DE SETEMBRO SERÁ GIGANTESCO!,"7 de setembro,  Brasília,  Jair Bolsonaro,  Manifestações,  Protestos",Imagens são de ato de ruralistas pró-Bolsonaro em 15 de maio deste ano,"
         1 de
        setembro de
        2021,
        16h03
        
    ",aosfatos.org/noticias/video-que-mostra-caminhoes-em-brasilia-e-antigo-e-sem-relacao-com-o-7-de-setembro/,Aos Fatos,falso,pt-BR
970132686371417,Não é verdade que nova lei proíbe exame de ultrassom para saber sexo do bebê | Aos Fatos,,"Câmara,  Projeto de lei,  Senado,  sexo biológico,  sexo de crianças,  ultrassom,  ultrassonografia","Alegação surgiu como sátira, mas circula nas redes como real; legislação citada não existe no país","
         31 de
        agosto de
        2021,
        18h29
        
    ",aosfatos.org/noticias/nao-e-verdade-que-nova-lei-proibe-exame-de-ultrassom-para-saber-sexo-do-bebe/,Aos Fatos,falso,pt-BR
970132686371417,É falso que Globo admitiu em reportagem que urnas eletrônicas podem ser fraudadas | Aos Fatos,,"Eleições,  Fraude eleitoral,  Rede Globo,  urna eletrônica","Posts exibem vídeo com denúncia contra golpistas exibida no Fantástico em 2008, mas omitem desmentidos","
         31 de
        agosto de
        2021,
        18h05
        
    ",aosfatos.org/noticias/e-falso-que-globo-admitiu-em-reportagem-que-urnas-eletronicas-podem-ser-fraudadas/,Aos Fatos,falso,pt-BR
970132686371417,Vídeo que mostra caminhada de Bolsonaro com apoiadores não é atual nem foi gravado no RJ | Aos Fatos,,"Desinformação,  Eleições 2018,  Jair Bolsonaro",Imagens foram registradas em Presidente Prudente (SP) na campanha de 2018,"
         31 de
        agosto de
        2021,
        16h23
        
    ",aosfatos.org/noticias/video-que-mostra-caminhada-de-bolsonaro-com-apoiadores-nao-e-atual-nem-foi-gravado-no-rj/,Aos Fatos,falso,pt-BR
970132686371417,É falso que menino disse a Lula que Bolsonaro não deixou o Brasil quebrar | Aos Fatos,,"Desinformação,  Jair Bolsonaro,  Lula",Vídeo que traz trecho de evento com o ex-presidente na BA circula em posts com áudio editado,"
         31 de
        agosto de
        2021,
        14h02
        
    ",aosfatos.org/noticias/e-falso-que-menino-disse-a-lula-que-bolsonaro-nao-deixou-o-brasil-quebrar/,Aos Fatos,falso,pt-BR
970132686371417,Lula não ameaçou igrejas em discurso no RN; vídeo é montagem | Aos Fatos,,"igreja,  Lula,  PT",Fala sobre militares na política é editada para fazer crer que petista se referia a padres e pastores,"
         30 de
        agosto de
        2021,
        17h48
        
    ",aosfatos.org/noticias/lula-nao-ameacou-igrejas-em-discurso-no-rn-video-e-montagem/,Aos Fatos,falso,pt-BR
970132686371417,É falso que estudo concluiu que carga viral do Sars-CoV-2 é 251 vezes maior em vacinados | Aos Fatos,"Artigo pré-impresso do prestigioso Grupo de Pesquisa Clínica da Universidade de Oxford, publicado em 10 de agosto no The Lancet, descobriu que indivíduos vacinados carregam 251 vezes a carga do vírus Covid-19 em suas narinas em comparação com os não vacinados","Covid-19,  Desinformação,  diagnóstico da Covid-19,  Vacina",Pesquisa traz comparação apenas entre infectados pela variante delta e por outras cepas,"
         30 de
        agosto de
        2021,
        16h15
        
    ",aosfatos.org/noticias/e-falso-que-estudo-concluiu-que-carga-viral-do-sars-cov-2-e-251-vezes-maior-em-vacinados/,Aos Fatos,falso,pt-BR
970132686371417,É falso que quadro de Frank Schaeffer desapareceu do Planalto no governo Lula | Aos Fatos,INTERPOL DESCOBRE QUADRO QUE DESAPARECEU DO PALÁCIO DO PLANALTO Um quadro avaliado em mais de 7 milhões de dólares do pintor Franky Schayffyr foi encontrado pela agência Internacional em uma das mansões do multimilionário italiano Gianluka Vachy; o quadro tinha desaparecido do acervo do Planalto no governo Lula.,"Frank Schaeffer,  Interpol,  Lula",Obra do artista brasileiro não sumiu e está no acervo da Presidência desde 1976,"
         27 de
        agosto de
        2021,
        18h26
        
    ",aosfatos.org/noticias/e-falso-que-quadro-de-frank-schaeffer-desapareceu-do-planalto-no-governo-lula/,Aos Fatos,falso,pt-BR
970132686371417,É falso que Lula disse estar feliz pela volta do Talibã por ser uma derrota para os EUA | Aos Fatos,"“Lamento que as mulheres estejam sofrendo com o Talibã, mas eu estou feliz porque o Talibã representa uma derrota dos EUA”","Afeganistão,  Lula,  Talibã",Não há registro de declaração do petista com esse teor; assessoria nega,"
         27 de
        agosto de
        2021,
        16h54
        
    ",aosfatos.org/noticias/e-falso-que-lula-disse-estar-feliz-pela-volta-do-taliba-por-ser-uma-derrota-para-os-eua/,Aos Fatos,falso,pt-BR
970132686371417,Geddel não foi inocentado de todos os crimes do caso das malas com R$ 51 milhões | Aos Fatos,"[Eu, Geddel,] fui condenado no ano passado a 14 anos de prisão pelo Supremo Tribunal Federal (STF) por lavagem de dinheiro e associação criminosa no caso de malas contendo R$ 51 milhões em um apartamento remetido a ele em Salvador. E nessa tarde do dia 24/8 eu fui inocentado e estou livre!","Corrupção,  Geddel Vieira Lima,  STF","STF derrubou condenação por associação criminosa, mas manteve a por lavagem de dinheiro; ex-ministro está em prisão domiciliar","
         27 de
        agosto de
        2021,
        16h02
        
    ",aosfatos.org/noticias/geddel-nao-foi-inocentado-de-todos-os-crimes-do-caso-das-malas-com-r-51-milhoes/,Aos Fatos,falso,pt-BR
970132686371417,Não há registro de que Eike Batista disse que pagou propina a políticos e ministros do STF | Aos Fatos,,"Dias Toffoli,  Dilma Rousseff,  Eike Batista,  Gleisi Hoffmann,  Lula,  Michel Temer,  Renan Calheiros,  Rodrigo Maia,  STF",Defesa do empresário também desmentiu alegação que circula em postagens,"
         26 de
        agosto de
        2021,
        18h42
        
    ",aosfatos.org/noticias/nao-ha-registro-de-que-eike-batista-disse-que-pagou-propina-a-politicos-e-ministros-do-stf/,Aos Fatos,falso,pt-BR
970132686371417,É falso que Braga Netto convidou Sérgio Reis e Zé Trovão para desfile de 7 de setembro | Aos Fatos,"🔰 BOMBA para cima do STF! O XANDÃO e BARROSO proibiram Sérgio Reis e Zé Trovão de se aproximarem da Praça dos Três Poderes. O ministro da defesa, GENERAL BRAGA NETO, FEZ UM CONVITE ESPECIAL AO SÉRGIO REIS E ZÉ TROVÃO PARA PARTICIPAR DO DESFILE DE 07/09/2021 NO CAMAROTE COM O PRESIDENTE BOLSONARO E OS GENERAIS, ALMIRANTES E BRIGADEIROS DAS TRÊS FORÇAS. E AGORA XANDÃO, STF VAI PEITAR OS MILITARES E MANDAR A POLÍCIA FEDERAL SUBIR NO CAMAROTE E TIRÁ-LOS DE LÁ? 🔰👏👏👏👏 Gen. BRAGA NETO!!! ARRASOU!! 💛💚🇧🇷🇧🇷🍀🍀","7 de setembro,  Alexandre Moraes,  Braga Netto,  Jair Bolsonaro,  Protestos,  Sérgio Reis,  STF,  Zé Trovão",Evento não será realizado neste ano; Ministério da Defesa e músico desmentem postagens,"
         26 de
        agosto de
        2021,
        16h36
        
    ",aosfatos.org/noticias/e-falso-que-braga-netto-convidou-sergio-reis-e-ze-trovao-para-desfile-de-7-de-setembro/,Aos Fatos,falso,pt-BR
